temperature,voltage,charge_cycles,battery_health
38.97371322408986,3.675650748361689,96,86.52183794997055
33.893885590630525,3.7159728439704542,373,83.36856576161554
40.18150830480554,3.912094040768489,734,62.94659888802763
47.184238851264205,3.8915555398150197,179,78.40452313745295
33.12677300221331,3.7968647609053776,460,77.98875167678305
33.126904344406555,3.817599107496317,144,91.30896629260951
47.63370252405913,3.9916497343682638,676,60.62339840999892
41.13947783322327,3.7112642916746252,341,73.53586386028513
31.244204912520384,3.8820646071755056,332,81.51920270083802
39.34048034868772,3.769671102134916,118,86.18067451968436
31.292658457500302,3.767347819515917,709,67.71553806729973
31.274161971437945,3.9648165277980785,60,95.07684701223859
36.93569817252828,3.923812452348204,303,81.07398309834954
19.693758042737617,3.9220264454000957,599,76.55305645693721
21.200657339895738,3.9958218210731493,183,95.72000129807448
30.501699766072218,3.8031505762449136,761,67.48015163092431
26.89735103732461,3.9022929456942443,72,97.10117027346732
37.51397866076219,3.7534599865109812,395,78.85317425465193
27.735807395830314,3.848624952873266,351,85.9863598715996
23.701570389317666,3.780478541844847,412,85.21741792486627
46.72519015137243,3.8145493947489078,445,69.02455448625925
33.19378959610771,3.8892735538155367,267,81.08180437530338
35.54022563750339,3.677266897514979,190,86.93510105576314
23.602014510292346,4.113858091352819,665,74.65416666815082
30.64493820379854,3.6490973927750447,259,86.79619475211162
35.88738071767893,3.61787170808184,672,64.03407441775204
25.79205138062158,3.97371663102501,665,70.76265609081054
38.00558414676537,3.91874940409444,732,65.02295521860658
30.194890480649562,3.893617972557823,509,76.44395540389695
32.666450001653786,3.8942518263896417,405,80.56313139375298
30.186347102164824,3.7981629840729627,373,82.02482849096204
49.818225476071504,3.6654118442771253,182,77.8885769933486
34.89202220209653,3.811370683729059,176,88.90135429069407
26.538312568352797,3.698425743273183,155,91.84492300255357
41.58035929682551,3.9462679600126624,653,64.12402597578665
25.233250800231822,3.777941392774679,427,81.85549894245082
36.670908760038046,3.676175420481123,100,88.12846228911255
19.322639008961794,3.751792123752051,78,99.66807234768564
24.374511608812554,3.8619397181413433,511,80.3795605779799
36.57488988695299,3.715441317079404,345,78.29756882450125
40.907732639963285,3.676666940665035,346,79.12687266716907
36.37094624951976,3.8365530817237867,775,60.38821764584913
34.07481374089408,3.836744985666308,456,75.94136846714083
32.59117043528569,3.7239585236943302,662,68.08583562228023
23.17182407706058,3.7293442541572515,454,85.83086132247112
29.24124633284233,3.8348074906036453,395,82.04836175331775
31.3148898323217,3.582787348775401,671,71.43475517954425
43.45697780975132,3.5888804338435167,469,67.19469256807525
37.74894631654769,3.6922333668121343,231,83.6447327418099
20.89567875709813,3.7679829272432226,50,100.0
37.592671755158364,3.8466361348397005,616,67.96896492545584
31.919341756669468,4.021303432542433,420,81.17935569612902
29.58462399755233,3.9286489434803027,710,67.81464870126784
39.89341031072694,3.7760092205054856,480,74.68264869393498
43.24799617996761,3.7971475688145966,358,79.32899853925795
42.45024095292959,3.6496205953043286,186,81.36417830736293
28.28625981421889,3.7972230296011413,251,87.09723906866712
32.52630099319028,3.756701204161979,485,78.99098835832123
37.650107451228514,3.848407784050713,362,81.08907982072432
42.80436101697887,3.6759153584671513,166,81.63166333550613
31.16660609723768,3.8779019771361756,715,66.85966270746567
33.51472818668946,4.029910836950386,624,69.36759387026531
26.149320207951774,3.783685977731471,293,84.90150685316038
25.430347007354634,3.860256758314841,586,74.46448790261883
41.500206579153584,3.9035215987566665,651,62.05159451900372
45.84992022856658,3.7398169292171244,124,80.99445273265181
34.42391902735733,3.8336138722715623,435,76.87627880881203
43.02826318313619,3.801888860117269,259,79.29147155519134
37.89308820038107,3.8146514147823245,524,74.4051480653995
29.839041963159005,3.68404853242168,467,76.41986674062701
37.89116484406731,3.803676526138841,396,78.39394589051278
47.304292531727754,3.874699743686817,578,63.06944679251233
34.713391687120385,4.017671541169256,689,66.51303756842289
47.51714924651205,3.9438906239127807,228,78.71934943642597
15.0,4.122977368626733,231,94.51455595687541
41.57522003500179,3.6848978655667923,713,62.29968747136704
35.69637654590537,3.9308480955081015,74,90.9550784888829
32.60794119627306,3.8275013008607526,229,87.26013781025246
35.73408621228402,4.12847043998265,759,63.77788556044523
19.099448683192858,3.6787552571967272,550,86.45093106990608
33.242624897299905,3.6740417236728833,210,85.37894509311741
37.85690057209397,3.7100911031833963,226,82.18386574673998
46.82315235793213,3.5,334,72.29982753239119
30.85383825381082,3.7211367467478857,112,90.896742809393
28.532051176854498,3.6861301007669454,711,68.16599503927426
30.98594365132371,3.8225590679714307,715,70.18646687142089
42.32321694161659,3.8512633963665737,205,84.24707833100975
37.630008877277476,4.081425625882383,518,70.56050208613456
30.76191836986369,3.9425635757279074,98,90.95813783187333
39.106139464906846,3.713464451650639,133,87.15914743382871
35.776620394784324,3.665237799297746,410,76.02958167456745
42.74915992426311,3.873787875725976,738,61.096367680953165
29.38357524898118,3.6019650189469035,197,89.8957008923139
32.37870282721786,4.074718814878153,679,65.38129007367482
31.86313477494274,3.976916018108193,391,83.33712953769448
23.29188041494305,3.7296236521842943,525,83.61662709722522
37.36896221651661,3.5430298206363684,112,86.87304528912127
37.08844217743911,4.003080856124812,750,61.97153157366456
35.04090765313969,3.7828190232121073,409,78.187186189566
33.123302932998826,3.985672446796019,610,71.39493182017475
23.677034063596686,3.560835851180845,376,87.07086810718764
31.63483741787713,3.7100937465569337,785,68.63950662680642
32.25828386778584,3.8007865549577273,190,87.69113522434041
28.58178184622705,3.807047089064711,264,85.69433640318687
33.70971430667193,3.732490179278113,484,72.65553295996779
38.232406854516306,3.8934274898521246,772,59.718695807406384
50.08948720968424,3.6398569355926105,367,70.20005372844186
36.396622502654715,3.7786430772468056,81,93.51114222544275
37.060403125782116,3.8180443447567844,719,62.968535526458375
34.40443267387066,3.877165825108812,334,81.4449162989554
19.64983027760767,3.9067422317133333,354,89.0172560412899
34.78788899640627,3.6313036862243195,478,77.3840531490524
35.48184167952821,3.5698828743896565,526,77.72475984403033
54.70593689988229,3.991651523284776,335,67.71470031422997
33.46111228175102,3.8498471017969385,193,86.22445374591294
37.4123787386689,3.6877270195165166,473,75.7208945109368
34.722305842358054,4.032672796328378,68,92.81039947383779
25.650575699043742,3.8173511951439285,67,100.0
44.142582516120164,3.9768945776095737,639,64.12230686097983
41.015464261494195,3.810127772211516,420,72.87213726152937
41.328255576344375,4.109112188732298,224,82.42435631557798
27.72490036164209,4.063301126366481,243,90.86246694418055
46.22235448748879,3.7626553777281386,551,66.86755166990146
23.785191497661753,3.945735642643153,162,95.26343316361755
39.69485675040216,3.896806392437772,163,86.79643532893702
52.523645006479825,4.005294733629852,271,74.98440417700344
27.075709398954494,3.655261480912984,727,72.43889234270236
30.469618163177824,3.902907718999766,693,70.29564887727258
35.79721092070113,3.958763673027438,313,80.66743728694561
30.972194767070405,3.5361890770365325,104,92.5501105126244
22.59469255147094,3.6225112231001337,692,76.17620240213415
35.548503798448216,3.5,507,71.7570263789566
26.50157029019116,3.759588974833316,211,91.3964044436311
38.788739445081454,3.907631338369394,429,73.78007870829641
27.644606126129574,4.025353557814404,136,93.0307259701919
47.39947524014032,3.811114217062966,104,84.9572185811304
28.733973661310102,4.044292331835694,525,77.14181393925374
32.4235078703546,3.592984781267766,227,86.55876837409954
41.50813773895736,3.5444926340967267,440,69.77540507466574
25.15308546852836,3.791667845165507,398,85.48065585093742
36.81967947683304,3.857609817340896,57,91.91916067618233
45.45714203425943,3.7950957877858857,362,77.57222422605525
22.14013412351018,3.5,492,81.42036305598789
36.47707086825844,3.7866319940730815,377,78.47205813437282
37.07906235398739,3.6043295749242716,103,89.13132995502907
41.25458297421848,3.9004508823245057,288,81.88215677499586
25.104394312975344,3.854989736914527,278,88.62677234744089
24.43634709532579,3.6590180320508967,628,75.7762347943452
39.17553252493518,3.7229199623994957,100,88.71047350447198
37.375877385865486,3.6411179717166573,658,66.62769181479344
37.003942802767014,3.790598135409024,653,65.78476708923873
37.77158567597581,3.9432713480751858,313,80.20522858021113
29.559802227372074,3.6521410930496683,467,80.73138216329629
36.85802957728803,3.8756069773276765,145,85.03215165480506
37.34457978638945,3.7204613572441336,137,87.37919147646008
29.285188655789057,3.6810690751606483,127,90.94864517664821
49.926196089158054,3.783945446006816,337,73.95437560435485
38.7906633672943,3.644713651637094,169,81.91922817005586
25.469572022378813,3.7169526041979224,540,77.00041309202953
40.25242886907064,3.6203183161116725,501,71.56296642868666
27.202546638181428,4.0947087699374585,549,79.84952007555981
41.296676829939614,3.805289532795759,214,81.53049337989026
44.26876463205923,3.695041173801112,231,78.08834216737806
28.434541453186316,3.832096986610133,518,80.9815892669694
42.70700903395458,3.783150792546375,784,55.11976677879477
38.30224741549198,3.7668545600700165,56,85.38103963746464
41.57648127995592,3.8921250050065135,379,75.77414013213311
50.17434386123158,3.9136261565070956,722,55.011285234555835
33.036895071977035,3.720424827858421,200,85.13539732255235
28.970110685140085,3.7136272639032977,134,93.67464648351465
27.883884562995814,3.7587422454272534,196,90.91727068974491
28.473517720276494,3.5,673,69.86773210636063
34.383186324687166,3.572721340670217,430,74.60947940784591
37.729215798533154,4.005031140116679,597,70.2273851774404
37.213526394640155,4.046745157025192,334,80.61228651913324
41.61746599228819,3.762644594066543,749,59.87116867706831
35.10401513502325,3.8864835444583647,131,92.39086491108138
46.62827261725853,3.8466875231815303,563,62.36286689699257
32.88274533409635,4.2,758,61.89930245769273
56.76135333271695,3.9679362367151865,572,56.67937186060735
40.00533878212005,3.780812361277885,795,59.10562469801698
28.142739548669738,3.656668933909936,435,81.20103516944353
26.432860015511103,3.559033051961364,756,68.41781187498067
38.85977932194548,3.830519545380083,520,71.58824319986131
33.21229771739319,3.6865473882073543,168,85.8495425211832
40.71200395273674,3.586661943560349,445,75.66032683650448
38.78590099658836,3.703014067363621,581,68.32415704526183
34.417368698745015,3.6377677994578406,310,84.18417044392925
28.22565025545276,4.053071245260885,305,86.55006053948375
22.881222202513083,3.9322459635424174,783,70.86477311679973
31.42788038346383,3.798804103802507,275,86.28280633038611
41.85119035458778,4.021991620833504,102,86.70470290728197
36.71274995304163,3.8116052461471424,549,72.2977955479101
25.034089770304096,3.67080736980076,555,80.4378511980824
36.385447406809455,4.028468611590449,413,77.04177389531728
38.08253903783069,3.8808365065526984,329,80.40848409247862
27.929140510390937,3.6444130768510314,642,72.38304430519098
36.22980084756422,3.7714491982874585,763,65.62235392236042
35.465669747568,3.668657261992286,207,84.08781354734066
25.856237617355013,3.5925800403553496,681,75.84813829540862
37.86229888278626,3.9389266321297463,108,87.88230476903956
39.486276210945874,4.086412496070519,776,57.40668406919639
43.66440994540221,3.5902148639271285,177,81.97756286258024
43.43041641627922,3.8844453855035854,785,56.179646835282696
23.97864505634327,3.702403614631726,770,71.49410006417149
27.497399680679017,3.7269311924352952,164,90.6363122329878
39.12028213766928,3.7111409113641693,258,80.31546385096888
39.11028760729767,3.6704013845480272,575,64.75474597373032
39.12038149044838,3.807278244191724,570,67.82315846723283
60.0,3.6753574825383444,601,50.112241346742096
39.56712408554534,3.840568523866976,286,76.65191990170136
44.08452512144479,3.792464283582629,330,76.87011423942172
42.63201410794562,3.7641577929700385,408,74.67239185253429
40.21113001044638,3.66386545069376,250,81.72423711730211
32.47784604287723,3.7134843004147498,327,80.49934008801523
41.07175376394614,3.913308683873863,284,78.90152502934835
28.817398283699426,3.875137578143657,543,75.98235595159922
33.10545114607993,3.6533667132802172,53,90.69999993396695
31.117091617367173,3.814899845814384,715,70.736541633114
35.65499311509058,3.912708068505768,491,75.72172871209699
53.51726853338807,3.549589207831794,78,79.32771053230782
20.061878459266016,3.88150402885699,158,96.69664460242946
40.49008152299611,3.700606436158123,659,64.76271670209744
22.098273030482787,3.8855898002889737,776,66.61756644486175
31.22454507368453,3.6855111265186222,124,90.8109181907481
43.71160477573893,3.529267684900322,195,79.60906863856106
35.514240152763705,3.5558686343175254,177,84.60821588855195
26.378041776565553,3.8072127419992072,91,94.97097434828876
29.277570325920255,3.838958375258222,405,84.82883085814689
40.4367819914774,3.6643525062343385,90,88.41961652764759
29.15706694626291,3.895788868816606,83,93.04340185267668
36.7316687166558,3.5507719906596558,66,91.46616433271885
35.36457471923051,3.7900880302029023,726,67.5399660416337
29.787197219153462,3.618347570035631,202,90.89694903433346
52.1515527146026,3.702224583829676,427,66.74832911107879
40.07135217854409,3.8071098006974617,637,64.18331513746239
18.798859306739143,3.670937995207407,648,79.19713104318369
36.49163451815542,3.7423166683655262,678,66.77199005995024
29.705708281852896,3.9509439213821658,391,83.32696147094373
41.81946667836979,3.7134662195715276,76,88.13866359634206
28.659834092538397,3.9253538168097712,336,86.46320497511564
34.082108468264806,3.630543971801357,695,65.68026449591999
39.03989823184366,3.8794706266872923,780,63.01084919216245
41.926041553360974,4.016235293098685,217,81.55957427736821
25.39762874355379,3.5,659,77.55194449911826
32.323990113272416,3.680465711679428,317,81.54723029585742
31.20043751071235,3.8865608190770806,798,67.83166509990308
29.773366139410307,3.769543192093551,504,77.37180188327912
49.12363392224877,3.855671881005696,734,54.86298363942184
38.23985368768764,3.709402221992627,450,73.08831611927877
24.912928365319637,3.8129884681209347,525,78.41154836441957
42.34289557643821,3.776648414691188,751,60.40259454694092
51.977249576101066,3.9751673092489708,683,57.53932123041037
43.25972208440918,3.8381631264951817,607,63.61676674147733
22.845040272367893,3.8506403993112803,625,76.24426665205729
31.126127417069988,3.7382184550816295,179,93.44886426698173
45.13528919349298,3.726859066389126,412,74.89391282410563
29.338644275049752,3.7351162718270565,754,68.10946077431821
38.550555425169826,3.859167821356744,742,62.2656737012345
41.19707242743469,3.7368523278769605,341,76.88181919697571
27.584556227375337,3.843466228534462,420,82.87630220903563
34.5237971515056,4.111310119796816,78,89.12013657869981
15.0,3.9306687055147536,198,97.5652469251533
26.804898869325683,3.7510964701748235,345,81.77989253064942
32.97945478885472,3.9801820883245917,60,93.61077337189772
25.017734544281204,3.738788694046767,561,78.84375115283676
48.05929043145308,3.5,725,56.198052816529405
23.55886897631494,3.648787053362389,162,97.53265214079109
31.47964410642413,3.5193812118461216,236,84.22068221014084
36.04592461828873,3.7472729773938034,793,58.72369546860712
46.530186312528926,3.802762756878433,276,76.49079184960257
23.513102790564485,4.051465596841292,359,88.62633493088562
44.30531001723968,3.849039106064624,147,85.90466937257193
35.0818644881567,3.76713492067867,104,88.8731127813681
27.147930791616393,3.9244108371775233,672,73.98860319189275
38.69682779410616,3.5,713,63.18488638453489
36.59247756458776,3.8353421837162847,455,74.4992588613657
30.198264982729643,3.9156297790830448,118,93.92836088533555
35.55841667992015,3.5782120631330234,361,80.52959574887475
31.91749122510592,3.9715631064810393,338,79.17672095096796
35.90813876200998,3.850774461124162,597,72.5281974422458
40.29704539616837,3.7377068129148796,197,85.70195547059389
47.68813452916282,3.8949172799159424,516,64.49599387948325
25.097476009385208,4.140603928670659,788,69.2131214612437
52.06426699725013,3.827279938258774,293,73.0295001742154
19.383297603819983,3.8372330879450502,540,82.29136896935583
33.785719239715334,3.7310958650689634,556,71.38795814847995
39.706537651876616,3.672523344580281,414,73.27283067299793
37.24793494188026,3.9245503724816366,531,71.36013089288895
30.01840384143525,3.67158742611367,250,89.33441573365758
33.3350219971418,3.8107349355829085,203,87.96618711090377
31.055992522729337,3.7283513829852324,499,75.66517582219018
30.285081944446308,3.8718469738619588,550,76.3723482546289
41.7968167761682,3.850049315793042,122,79.34482469303893
37.85612388772038,3.9556309916386847,762,64.10385706811198
29.456723237914765,3.723497540171788,345,80.04653849969495
42.196799003466005,3.759518759705994,66,86.31703871511414
37.45839616701287,3.6531854426326538,690,62.68562251054
41.50289695071168,3.733356010988583,266,76.86889887813118
40.037030735388896,3.856595073956728,110,88.8994351335237
